Kingdom,aa,n,count,type
Eukaryota,E,7,0.17216411366278925,expected
Eukaryota,E,7,359,empirical
Eukaryota,E,8,0.011713296067946606,expected
Eukaryota,E,8,272,empirical
Eukaryota,E,9,0.0007964041355606293,expected
Eukaryota,E,9,138,empirical
Eukaryota,E,10,5.4147298285249225e-05,expected
Eukaryota,E,10,96,empirical
Eukaryota,E,11,3.6868777783275543e-06,expected
Eukaryota,E,11,77,empirical
Eukaryota,E,12,2.519936680681604e-07,expected
Eukaryota,E,12,41,empirical
Eukaryota,E,13,1.733449484732969e-08,expected
Eukaryota,E,13,41,empirical
Eukaryota,E,14,1.1997640216210324e-09,expected
Eukaryota,E,14,20,empirical
Eukaryota,E,15,8.34442186576256e-11,expected
Eukaryota,E,15,31,empirical
Eukaryota,E,16,5.8203003646961645e-12,expected
Eukaryota,E,16,12,empirical
Eukaryota,E,17,4.064456844521786e-13,expected
Eukaryota,E,17,12,empirical
Eukaryota,E,18,2.8376840635320315e-14,expected
Eukaryota,E,18,9,empirical
Eukaryota,E,19,1.9845586648429432e-15,expected
Eukaryota,E,19,2,empirical
Eukaryota,E,20,1.3903650121499948e-16,expected
Eukaryota,E,20,4,empirical
Eukaryota,E,21,9.760653947236847e-18,expected
Eukaryota,E,21,2,empirical
Eukaryota,E,22,6.864583785605112e-19,expected
Eukaryota,E,22,1,empirical
Eukaryota,E,23,4.8368460371828154e-20,expected
Eukaryota,E,23,2,empirical
Eukaryota,E,24,3.414723350785348e-21,expected
Eukaryota,E,24,3,empirical
Eukaryota,E,25,2.4162494061849473e-22,expected
Eukaryota,E,25,4,empirical
Eukaryota,E,26,1.713802766978971e-23,expected
Eukaryota,E,26,0,empirical
Eukaryota,E,27,1.218311503927356e-24,expected
Eukaryota,E,27,0,empirical
Eukaryota,E,28,8.678205276471072e-26,expected
Eukaryota,E,28,1,empirical
Eukaryota,E,29,6.1888034566334404e-27,expected
Eukaryota,E,29,0,empirical
Eukaryota,E,30,4.4160376116891055e-28,expected
Eukaryota,E,30,3,empirical
Eukaryota,E,31,3.1536857104732235e-29,expected
Eukaryota,E,31,1,empirical
Eukaryota,E,32,2.2542584311956284e-30,expected
Eukaryota,E,32,1,empirical
Eukaryota,E,33,1.6128353004051903e-31,expected
Eukaryota,E,33,1,empirical
Eukaryota,E,34,1.1547161229098283e-32,expected
Eukaryota,E,34,0,empirical
Eukaryota,E,35,8.273541932444745e-34,expected
Eukaryota,E,35,0,empirical
Eukaryota,E,36,5.932462722678583e-35,expected
Eukaryota,E,36,0,empirical
Eukaryota,E,37,4.2561264828281944e-36,expected
Eukaryota,E,37,0,empirical
Eukaryota,E,38,3.0552740393381496e-37,expected
Eukaryota,E,38,0,empirical
Eukaryota,E,39,2.1948806599280826e-38,expected
Eukaryota,E,39,0,empirical
Eukaryota,E,40,1.5777393479550434e-39,expected
Eukaryota,E,40,0,empirical
Eukaryota,E,41,1.1348725235169124e-40,expected
Eukaryota,E,41,0,empirical
Eukaryota,E,42,8.169642131276292e-42,expected
Eukaryota,E,42,0,empirical
Eukaryota,E,43,5.885210587547344e-43,expected
Eukaryota,E,43,0,empirical
Eukaryota,E,44,4.242595186986337e-44,expected
Eukaryota,E,44,0,empirical
Eukaryota,E,45,3.0604134711727415e-45,expected
Eukaryota,E,45,0,empirical
Eukaryota,E,46,2.209243908570995e-46,expected
Eukaryota,E,46,0,empirical
Eukaryota,E,47,1.5960958361809464e-47,expected
Eukaryota,E,47,0,empirical
Eukaryota,E,48,1.1539181923048017e-48,expected
Eukaryota,E,48,0,empirical
Eukaryota,E,49,8.3483086865678255e-50,expected
Eukaryota,E,49,0,empirical
Eukaryota,E,50,6.04312073222166e-51,expected
Eukaryota,E,50,0,empirical
Eukaryota,F,1,578048.4667502998,expected
Eukaryota,F,1,577656,empirical
Eukaryota,F,2,12738.039121171292,expected
Eukaryota,F,2,13022,empirical
Eukaryota,F,3,280.6951922631443,expected
Eukaryota,F,3,209,empirical
Eukaryota,F,4,6.175899766726544,expected
Eukaryota,F,4,4,empirical
Eukaryota,F,5,0.13549719337945132,expected
Eukaryota,F,5,0,empirical
Eukaryota,F,6,0.0029626167724162364,expected
Eukaryota,F,6,0,empirical
Eukaryota,F,7,6.455009276635488e-05,expected
Eukaryota,F,7,0,empirical
Eukaryota,F,8,1.403322484761407e-06,expected
Eukaryota,F,8,0,empirical
Eukaryota,F,9,3.04906903024715e-08,expected
Eukaryota,F,9,0,empirical
Eukaryota,F,10,6.625754292358797e-10,expected
Eukaryota,F,10,0,empirical
Eukaryota,F,11,1.4422666766986787e-11,expected
Eukaryota,F,11,0,empirical
Eukaryota,F,12,3.1521776883574226e-13,expected
Eukaryota,F,12,0,empirical
Eukaryota,F,13,6.933475374762576e-15,expected
Eukaryota,F,13,0,empirical
Eukaryota,F,14,1.5342498237263074e-16,expected
Eukaryota,F,14,0,empirical
Eukaryota,F,15,3.410898550887418e-18,expected
Eukaryota,F,15,0,empirical
Eukaryota,F,16,7.603535709336717e-20,expected
Eukaryota,F,16,0,empirical
Eukaryota,F,17,1.6967604171502003e-21,expected
Eukaryota,F,17,0,empirical
Eukaryota,F,18,3.7862506131686723e-23,expected
Eukaryota,F,18,0,empirical
Eukaryota,F,19,8.463309792803385e-25,expected
Eukaryota,F,19,0,empirical
Eukaryota,F,20,1.8951642914018941e-26,expected
Eukaryota,F,20,0,empirical
Eukaryota,F,21,4.252356025248929e-28,expected
Eukaryota,F,21,0,empirical
Eukaryota,F,22,9.55874325518981e-30,expected
Eukaryota,F,22,0,empirical
Eukaryota,F,23,2.1527291373610693e-31,expected
Eukaryota,F,23,0,empirical
Eukaryota,F,24,4.857780677817938e-33,expected
Eukaryota,F,24,0,empirical
Eukaryota,F,25,1.098709533502036e-34,expected
Eukaryota,F,25,0,empirical
Eukaryota,F,26,2.4908895864553704e-36,expected
Eukaryota,F,26,0,empirical
Eukaryota,F,27,5.659669116825937e-38,expected
Eukaryota,F,27,0,empirical
Eukaryota,F,28,1.2884389574073294e-39,expected
Eukaryota,F,28,0,empirical
Eukaryota,F,29,2.9364198687224814e-41,expected
Eukaryota,F,29,0,empirical
Eukaryota,F,30,6.696268200743851e-43,expected
Eukaryota,F,30,0,empirical
Eukaryota,F,31,1.5283082460490748e-44,expected
Eukaryota,F,31,0,empirical
Eukaryota,F,32,3.491306486295478e-46,expected
Eukaryota,F,32,0,empirical
Eukaryota,F,33,7.982821462027185e-48,expected
Eukaryota,F,33,0,empirical
Eukaryota,F,34,1.826529929420247e-49,expected
Eukaryota,F,34,0,empirical
Eukaryota,F,35,4.1824142009735964e-51,expected
Eukaryota,F,35,0,empirical
Eukaryota,F,36,9.583981316135054e-53,expected
Eukaryota,F,36,0,empirical
Eukaryota,F,37,2.1973711326848687e-54,expected
Eukaryota,F,37,0,empirical
Eukaryota,F,38,5.041075529830861e-56,expected
Eukaryota,F,38,0,empirical
Eukaryota,F,39,1.1573437834648098e-57,expected
Eukaryota,F,39,0,empirical
Eukaryota,F,40,2.658691906578271e-59,expected
Eukaryota,F,40,0,empirical
Eukaryota,F,41,6.111760177650465e-61,expected
Eukaryota,F,41,0,empirical
Eukaryota,F,42,1.4060629962991684e-62,expected
Eukaryota,F,42,0,empirical
Eukaryota,F,43,3.237030416244024e-64,expected
Eukaryota,F,43,0,empirical
Eukaryota,F,44,7.457558737562221e-66,expected
Eukaryota,F,44,0,empirical
Eukaryota,F,45,1.719211766493856e-67,expected
Eukaryota,F,45,0,empirical
Eukaryota,F,46,3.9662516494222607e-69,expected
Eukaryota,F,46,0,empirical
Eukaryota,F,47,9.157521197496457e-71,expected
Eukaryota,F,47,0,empirical
Eukaryota,F,48,2.1158090859009108e-72,expected
Eukaryota,F,48,0,empirical
Eukaryota,F,49,4.8918904948366714e-74,expected
Eukaryota,F,49,0,empirical
Eukaryota,F,50,1.1316865884561155e-75,expected
Eukaryota,F,50,0,empirical
Eukaryota,G,1,1569305.228052671,expected
Eukaryota,G,1,1516974,empirical
Eukaryota,G,2,102824.60324481387,expected
Eukaryota,G,2,113231,empirical
Eukaryota,G,3,6738.19582717503,expected
Eukaryota,G,3,11929,empirical
Eukaryota,G,4,440.93731451264574,expected
Eukaryota,G,4,2227,empirical
Eukaryota,G,5,28.7738595688484,expected
Eukaryota,G,5,784,empirical
Eukaryota,G,6,1.8712752873955614,expected
Eukaryota,G,6,327,empirical
Eukaryota,G,7,0.12125513680187763,expected
Eukaryota,G,7,189,empirical
Eukaryota,G,8,0.007838539167086786,expected
Eukaryota,G,8,90,empirical
Eukaryota,G,9,0.000506396088283183,expected
Eukaryota,G,9,43,empirical
Eukaryota,G,10,3.2714456389397105e-05,expected
Eukaryota,G,10,19,empirical
Eukaryota,G,11,2.1165847889240355e-06,expected
Eukaryota,G,11,14,empirical
Eukaryota,G,12,1.3746397685682593e-07,expected
Eukaryota,G,12,5,empirical
Eukaryota,G,13,8.985281903771994e-09,expected
Eukaryota,G,13,4,empirical
Eukaryota,G,14,5.909261159559748e-10,expected
Eukaryota,G,14,1,empirical
Eukaryota,G,15,3.905203352386454e-11,expected
Eukaryota,G,15,2,empirical
Eukaryota,G,16,2.5881954645229486e-12,expected
Eukaryota,G,16,0,empirical
Eukaryota,G,17,1.7173326281081673e-13,expected
Eukaryota,G,17,0,empirical
Eukaryota,G,18,1.1392588357390354e-14,expected
Eukaryota,G,18,0,empirical
Eukaryota,G,19,7.570577971870408e-16,expected
Eukaryota,G,19,0,empirical
Eukaryota,G,20,5.039663232412674e-17,expected
Eukaryota,G,20,0,empirical
Eukaryota,G,21,3.3616962928910464e-18,expected
Eukaryota,G,21,0,empirical
Eukaryota,G,22,2.2464713656771645e-19,expected
Eukaryota,G,22,0,empirical
Eukaryota,G,23,1.504029653429981e-20,expected
Eukaryota,G,23,0,empirical
Eukaryota,G,24,1.0089235715890511e-21,expected
Eukaryota,G,24,0,empirical
Eukaryota,G,25,6.783493311216153e-23,expected
Eukaryota,G,25,0,empirical
Eukaryota,G,26,4.571733576652355e-24,expected
Eukaryota,G,26,0,empirical
Eukaryota,G,27,3.088060947982388e-25,expected
Eukaryota,G,27,0,empirical
Eukaryota,G,28,2.0900753826550494e-26,expected
Eukaryota,G,28,0,empirical
Eukaryota,G,29,1.4162546662647716e-27,expected
Eukaryota,G,29,0,empirical
Eukaryota,G,30,9.602203874951328e-29,expected
Eukaryota,G,30,0,empirical
