Kingdom,aa,n,count,type
Bacteria,G,26,5.592895153911057e-22,expected
Bacteria,G,26,0,empirical
Bacteria,G,27,4.225347756895848e-23,expected
Bacteria,G,27,0,empirical
Bacteria,G,28,3.1922002531796597e-24,expected
Bacteria,G,28,0,empirical
Bacteria,G,29,2.411664268175833e-25,expected
Bacteria,G,29,0,empirical
Bacteria,G,30,1.821981238816362e-26,expected
Bacteria,G,30,0,empirical
Bacteria,G,31,1.376484830766782e-27,expected
Bacteria,G,31,0,empirical
Bacteria,G,32,1.039920869449264e-28,expected
Bacteria,G,32,0,empirical
Bacteria,G,33,7.856518461318896e-30,expected
Bacteria,G,33,0,empirical
Bacteria,G,34,5.935545589605686e-31,expected
Bacteria,G,34,0,empirical
Bacteria,G,35,4.484290064300515e-32,expected
Bacteria,G,35,0,empirical
Bacteria,G,36,3.387895782452388e-33,expected
Bacteria,G,36,0,empirical
Bacteria,G,37,2.5595794511928553e-34,expected
Bacteria,G,37,0,empirical
Bacteria,G,38,1.9337876032493507e-35,expected
Bacteria,G,38,0,empirical
Bacteria,G,39,1.4610042028470398e-36,expected
Bacteria,G,39,0,empirical
Bacteria,G,40,1.1038148782705069e-37,expected
Bacteria,G,40,0,empirical
Bacteria,G,41,8.339547080041269e-39,expected
Bacteria,G,41,0,empirical
Bacteria,G,42,6.300724390100592e-40,expected
Bacteria,G,42,0,empirical
Bacteria,G,43,4.76037667332684e-41,expected
Bacteria,G,43,0,empirical
Bacteria,G,44,3.596605988306869e-42,expected
Bacteria,G,44,0,empirical
Bacteria,G,45,2.717353357676878e-43,expected
Bacteria,G,45,0,empirical
Bacteria,G,46,2.0530613746873807e-44,expected
Bacteria,G,46,0,empirical
Bacteria,G,47,1.5511671277629627e-45,expected
Bacteria,G,47,0,empirical
Bacteria,G,48,1.1719691008988808e-46,expected
Bacteria,G,48,0,empirical
