Kingdom,aa,n,count,type
Archaea,G,34,0,empirical
Archaea,G,35,2.292250513190164e-33,expected
Archaea,G,35,0,empirical
Archaea,G,36,1.72827100699455e-34,expected
Archaea,G,36,0,empirical
Archaea,G,37,1.303044209362183e-35,expected
Archaea,G,37,0,empirical
Archaea,G,38,9.824225749632415e-37,expected
Archaea,G,38,0,empirical
Archaea,G,39,7.406911261413219e-38,expected
Archaea,G,39,0,empirical
Archaea,G,40,5.584357955472714e-39,expected
Archaea,G,40,0,empirical
Archaea,G,41,4.210253948262472e-40,expected
Archaea,G,41,0,empirical
Archaea,G,42,3.1742908702725336e-41,expected
Archaea,G,42,0,empirical
Archaea,G,43,2.393218014745014e-42,expected
Archaea,G,43,0,empirical
Archaea,G,44,1.8043207630347995e-43,expected
Archaea,G,44,0,empirical
Archaea,G,45,1.3603174762509118e-44,expected
Archaea,G,45,0,empirical
Archaea,G,46,1.0255588967097562e-45,expected
Archaea,G,46,0,empirical
Archaea,G,47,7.731673372728695e-47,expected
Archaea,G,47,0,empirical
Archaea,G,48,5.828807717977921e-48,expected
Archaea,G,48,0,empirical
Archaea,G,49,4.394241041001263e-49,expected
Archaea,G,49,0,empirical
Archaea,G,50,3.312734072815721e-50,expected
Archaea,G,50,0,empirical
Archaea,H,1,89156.51598701568,expected
Archaea,H,1,87865,empirical
Archaea,H,2,1563.9745539356918,expected
Archaea,H,2,2202,empirical
Archaea,H,3,27.458999474825582,expected
Archaea,H,3,33,empirical
Archaea,H,4,0.4822209508012968,expected
Archaea,H,4,0,empirical
Archaea,H,5,0.00846925053798631,expected
Archaea,H,5,0,empirical
Archaea,H,6,0.00014874428568968992,expected
Archaea,H,6,0,empirical
Archaea,H,7,2.6122978804374543e-06,expected
Archaea,H,7,0,empirical
Archaea,H,8,4.5876746785000244e-08,expected
Archaea,H,8,0,empirical
Archaea,H,9,8.056583069313279e-10,expected
Archaea,H,9,0,empirical
Archaea,H,10,1.414840339001426e-11,expected
Archaea,H,10,0,empirical
Archaea,H,11,2.4846402724396857e-13,expected
Archaea,H,11,0,empirical
Archaea,H,12,4.363349632291316e-15,expected
Archaea,H,12,0,empirical
Archaea,H,13,7.662618869495797e-17,expected
Archaea,H,13,0,empirical
Archaea,H,14,1.3456524655424152e-18,expected
Archaea,H,14,0,empirical
Archaea,H,15,2.3631557914314875e-20,expected
Archaea,H,15,0,empirical
Archaea,H,16,4.1500789236562044e-22,expected
Archaea,H,16,0,empirical
Archaea,H,17,7.288184597937684e-24,expected
Archaea,H,17,0,empirical
Archaea,H,18,1.279916353499091e-25,expected
Archaea,H,18,0,empirical
Archaea,H,19,2.2477374620939443e-27,expected
Archaea,H,19,0,empirical
Archaea,H,20,3.9473870718691235e-29,expected
Archaea,H,20,0,empirical
Archaea,H,21,6.932198774941579e-31,expected
Archaea,H,21,0,empirical
Archaea,H,22,1.2173944199207417e-32,expected
Archaea,H,22,0,empirical
Archaea,H,23,2.137907387923483e-34,expected
Archaea,H,23,0,empirical
Archaea,H,24,3.7544461375813084e-36,expected
Archaea,H,24,0,empirical
Archaea,H,25,6.593290077097669e-38,expected
Archaea,H,25,0,empirical
