kingdom,aa,n,expected_frequency
Eukaryota,B,17,3.807706971607338e-92
Eukaryota,B,18,1.596083856724153e-97
Eukaryota,B,19,6.69033540839957e-103
Eukaryota,B,20,2.804400764302755e-108
Eukaryota,B,21,1.1755260636033227e-113
Eukaryota,B,22,4.927475216097686e-119
Eukaryota,B,23,2.065459266026971e-124
Eukaryota,B,24,8.657825341626439e-130
Eukaryota,B,25,3.6291173047578333e-135
Eukaryota,B,26,1.5212240824921262e-140
Eukaryota,B,27,6.376544252565653e-146
Eukaryota,B,28,2.672868321826513e-151
Eukaryota,B,29,1.1203913566426116e-156
Eukaryota,B,30,4.696366004224535e-162
Eukaryota,B,31,1.968584773067953e-167
Eukaryota,B,32,8.251754665775671e-173
Eukaryota,B,33,3.458903878344696e-178
Eukaryota,B,34,1.4498753930783946e-183
Eukaryota,B,35,6.0774705785123915e-189
Eukaryota,B,36,2.5475050345024122e-194
Eukaryota,B,37,1.0678425863155175e-199
Eukaryota,B,38,4.47609631268791e-205
Eukaryota,B,39,1.876253902701947e-210
Eukaryota,B,40,7.86472958016026e-216
Eukaryota,B,41,3.2966738286312637e-221
Eukaryota,B,42,1.3818731110346526e-226
Eukaryota,B,43,5.792424104611583e-232
Eukaryota,B,44,2.428021555652365e-237
Eukaryota,B,45,1.0177584666183288e-242
Eukaryota,B,46,4.266157744612702e-248
Eukaryota,B,47,1.788253549232736e-253
Eukaryota,B,48,7.49585680553355e-259
Eukaryota,B,49,3.142052718037186e-264
Eukaryota,B,50,1.3170602826399844e-269
Eukaryota,N,1,0.04018001927989372
Eukaryota,N,2,0.001766315128411592
Eukaryota,N,3,7.764727814396188e-05
Eukaryota,N,4,3.4133772089624896e-06
Eukaryota,N,5,1.5005218790879906e-07
Eukaryota,N,6,6.5962997107668835e-09
Eukaryota,N,7,2.8997357839733157e-10
Eukaryota,N,8,1.2747249193560029e-11
Eukaryota,N,9,5.603695443591909e-13
Eukaryota,N,10,2.4633865822907776e-14
Eukaryota,N,11,1.082905649476293e-15
Eukaryota,N,12,4.7604572262351e-17
Eukaryota,N,13,2.092698751158385e-18
Eukaryota,N,14,9.19951142290462e-20
Eukaryota,N,15,4.044108612064027e-21
Eukaryota,N,16,1.777791636352642e-22
Eukaryota,N,17,7.815178585602655e-24
Eukaryota,N,18,3.435555386578896e-25
Eukaryota,N,19,1.5102714141421116e-26
Eukaryota,N,20,6.639158702797509e-28
Eukaryota,N,21,2.9185766126660103e-29
Eukaryota,N,22,1.2830073545932527e-30
Eukaryota,N,23,5.640105059420451e-32
Eukaryota,N,24,2.4793922628280668e-33
Eukaryota,N,25,1.0899417525395097e-34
Eukaryota,N,26,4.7913879612331344e-36
Eukaryota,N,27,2.106295913663296e-37
Eukaryota,N,28,9.259284599389663e-39
Eukaryota,N,29,4.070384922476744e-40
Eukaryota,N,30,1.7893427120944218e-41
Eukaryota,N,31,7.865957157135951e-43
Eukaryota,N,32,3.4578776653397916e-44
Eukaryota,N,33,1.5200842961124598e-45
Eukaryota,N,34,6.6822961681053375e-47
Eukaryota,N,35,2.9375398583139976e-48
Eukaryota,N,36,1.2913436043691672e-49
Eukaryota,N,37,5.6767512441593e-51
Eukaryota,N,38,2.4955019391455163e-52
Eukaryota,N,39,1.0970235721860134e-53
Eukaryota,N,40,4.8225196664997895e-55
Eukaryota,N,41,2.119981422772362e-56
Eukaryota,N,42,9.319446147872182e-58
Eukaryota,N,43,4.09683196136269e-59
Eukaryota,N,44,1.8009688401359562e-60
Eukaryota,N,45,7.917065658855581e-62
Eukaryota,N,46,3.480344981532197e-63
Eukaryota,N,47,1.529960936591154e-64
Eukaryota,N,48,6.725713916050844e-66
Eukaryota,N,49,2.9566263163128088e-67
Eukaryota,N,50,1.2997340183399145e-68
Eukaryota,D,1,0.046243598507490005
Eukaryota,D,2,0.00237644384249323
Eukaryota,D,3,0.00012212469441817494
Eukaryota,D,4,6.275949265051945e-06
Eukaryota,D,5,3.22519039782705e-07
Eukaryota,D,6,1.6574151037452196e-08
Eukaryota,D,7,8.51740358638537e-10
Eukaryota,D,8,4.377066655748436e-11
Eukaryota,D,9,2.2493606548701074e-12
Eukaryota,D,10,1.1559392976190656e-13
Eukaryota,D,11,5.940335343232092e-15
Eukaryota,D,12,3.052719469156866e-16
Eukaryota,D,13,1.5687828411887143e-17
Eukaryota,D,14,8.061925203654115e-19
Eukaryota,D,15,4.142997761249417e-20
Eukaryota,D,16,2.1290733932805286e-21
Eukaryota,D,17,1.0941240558643332e-22
Eukaryota,D,18,5.62266877881784e-24
Eukaryota,D,19,2.8894716304649968e-25
Eukaryota,D,20,1.4848902952838394e-26
Eukaryota,D,21,7.630804074284328e-28
Eukaryota,D,22,3.921445981905598e-29
Eukaryota,D,23,2.015218637420697e-30
Eukaryota,D,24,1.0356144583774846e-31
Eukaryota,D,25,5.321989815324422e-33
Eukaryota,D,26,2.734953665941659e-34
Eukaryota,D,27,1.4054840039921707e-35
Eukaryota,D,28,7.2227376649093186e-37
Eukaryota,D,29,3.7117419499560754e-38
Eukaryota,D,30,1.907452401323882e-39
Eukaryota,D,31,9.802337318625557e-41
Eukaryota,D,32,5.0373900203973734e-42
Eukaryota,D,33,2.5886987350846513e-43
Eukaryota,D,34,1.3303240594620937e-44
Eukaryota,D,35,6.836493096697992e-46
Eukaryota,D,36,3.513252092884594e-47
Eukaryota,D,37,1.8054490940859122e-48
Eukaryota,D,38,9.278145561878175e-50
Eukaryota,D,39,4.768009541193044e-51
Eukaryota,D,40,2.450264962248111e-52
Eukaryota,D,41,1.2591833832023908e-53
Eukaryota,D,42,6.4709034204949334e-55
Eukaryota,D,43,3.325376719225874e-56
Eukaryota,D,44,1.708900536167119e-57
Eukaryota,D,45,8.781985588664686e-59
Eukaryota,D,46,4.513034506530932e-60
Eukaryota,D,47,2.319234101616854e-61
Eukaryota,D,48,1.1918470400167918e-62
Eukaryota,D,49,6.124864091151849e-64
Eukaryota,D,50,3.147548206735725e-65
Eukaryota,E,1,0.057619548865471604
Eukaryota,E,2,0.0038062793238906466
Eukaryota,E,3,0.00025143831523747316
Eukaryota,E,4,1.6609718044769344e-05
Eukaryota,E,5,1.0972183506168358e-06
Eukaryota,E,6,7.24809479417655e-08
Eukaryota,E,7,4.7880057889876765e-09
Eukaryota,E,8,3.162900056687792e-10
Eukaryota,E,9,2.0893744096142296e-11
Eukaryota,E,10,1.38021605024168e-12
Eukaryota,E,11,9.117544163357833e-14
Eukaryota,E,12,6.022941955806429e-15
Eukaryota,E,13,3.9786842984321353e-16
Eukaryota,E,14,2.62827184169184e-17
Eukaryota,E,15,1.7362053271108617e-18
Eukaryota,E,16,1.1469167268282778e-19
Eukaryota,E,17,7.576396395853802e-21
Eukaryota,E,18,5.004877948362241e-22
Eukaryota,E,19,3.306163242951576e-23
Eukaryota,E,20,2.184012377888449e-24
Eukaryota,E,21,1.4427327739908034e-25
Eukaryota,E,22,9.53052225445543e-27
Eukaryota,E,23,6.295750403688355e-28
Eukaryota,E,24,4.158898336029005e-29
Eukaryota,E,25,2.7473191058037713e-30
Eukaryota,E,26,1.8148465433086738e-31
Eukaryota,E,27,1.1988661851480946e-32
Eukaryota,E,28,7.919568379986655e-34
Eukaryota,E,29,5.231573306702013e-35
Eukaryota,E,30,3.455915518396364e-36
Eukaryota,E,31,2.2829369618108066e-37
Eukaryota,E,32,1.508081185393204e-38
Eukaryota,E,33,9.962206139643065e-40
Eukaryota,E,34,6.580915678148029e-41
Eukaryota,E,35,4.34727514727438e-42
Eukaryota,E,36,2.871758601749459e-43
Eukaryota,E,37,1.8970498041497666e-44
Eukaryota,E,38,1.2531686880757664e-45
Eukaryota,E,39,8.278284298800395e-47
Eukaryota,E,40,5.468536804649387e-48
Eukaryota,E,41,3.612450805553807e-49
Eukaryota,E,42,2.3863423231331867e-50
Eukaryota,E,43,1.576389545408267e-51
Eukaryota,E,44,1.0413443095665154e-52
Eukaryota,E,45,6.878997480192728e-54
Eukaryota,E,46,4.544184464041123e-55
Eukaryota,E,47,3.001834570035948e-56
Eukaryota,E,48,1.982976452027534e-57
Eukaryota,E,49,1.3099308164902026e-58
Eukaryota,E,50,8.653248212989185e-60
Eukaryota,P,1,0.047905663938887906
Eukaryota,P,2,0.002561568466105435
Eukaryota,P,3,0.0001369698792801675
Eukaryota,P,4,7.323929880565394e-06
Eukaryota,P,5,3.9161857466282665e-07
Eukaryota,P,6,2.0940275306008863e-08
Eukaryota,P,7,1.1196995195362663e-09
Eukaryota,P,8,5.987156308732893e-11
Eukaryota,P,9,3.2013982358450994e-12
Eukaryota,P,10,1.7118227979989348e-13
Eukaryota,P,11,9.153304512193424e-15
Eukaryota,P,12,4.894372454373203e-16
Eukaryota,P,13,2.6170747067592982e-17
Eukaryota,P,14,1.399378589310158e-18
Eukaryota,P,15,7.482631012259429e-20
Eukaryota,P,16,4.00104498477624e-21
Eukaryota,P,17,2.1394026972565193e-22
Eukaryota,P,18,1.1439621195072474e-23
Eukaryota,P,19,6.116891095564528e-25
Eukaryota,P,20,3.270768851254744e-26
Eukaryota,P,21,1.7489160279632155e-27
Eukaryota,P,22,9.35164608680078e-29
Eukaryota,P,23,5.00042787272207e-30
Eukaryota,P,24,2.67378370376822e-31
Eukaryota,P,25,1.4297015128516898e-32
Eukaryota,P,26,7.644771014834491e-34
Eukaryota,P,27,4.0877430249537783e-35
Eukaryota,P,28,2.1857610915531163e-36
Eukaryota,P,29,1.1687504620967439e-37
Eukaryota,P,30,6.249437085920229e-39
Eukaryota,P,31,3.3416426480644497e-40
Eukaryota,P,32,1.7868130255317082e-41
Eukaryota,P,33,9.554285495066497e-43
Eukaryota,P,34,5.108781389931622e-44
Eukaryota,P,35,2.7317215194782097e-45
Eukaryota,P,36,1.460681499248927e-46
Eukaryota,P,37,7.810424404664915e-48
Eukaryota,P,38,4.176319711884659e-49
Eukaryota,P,39,2.2331240189021e-50
Eukaryota,P,40,1.1940759395422436e-51
Eukaryota,P,41,6.384855195345063e-53
Eukaryota,P,42,3.4140521984852055e-54
Eukaryota,P,43,1.825531207423372e-55
Eukaryota,P,44,9.761315866099747e-57
Eukaryota,P,45,5.219482803159377e-58
Eukaryota,P,46,2.790914780976321e-59
Eukaryota,P,47,1.492332786297766e-60
Eukaryota,P,48,7.979667312809108e-62
Eukaryota,P,49,4.2668157536819664e-63
Eukaryota,P,50,2.281513246378638e-64
Eukaryota,T,1,0.04879610670474
Eukaryota,T,2,0.0026639992581794
Eukaryota,T,3,0.00014543971900305336
Eukaryota,T,4,7.940209367078826e-06
Eukaryota,T,5,4.33491794574512e-07
Eukaryota,T,6,2.3666269650590355e-08
Eukaryota,T,7,1.2920482606232607e-09
Eukaryota,T,8,7.053873434328721e-11
Eukaryota,T,9,3.851027236670442e-12
Eukaryota,T,10,2.1024492310002592e-13
Eukaryota,T,11,1.147821736196112e-14
Eukaryota,T,12,6.266475873272083e-16
Eukaryota,T,13,3.4211514412018263e-17
Eukaryota,T,14,1.867760671282353e-18
Eukaryota,T,15,1.0196946803277466e-19
Eukaryota,T,16,5.5669725627899786e-21
Eukaryota,T,17,3.0392610761581454e-22
Eukaryota,T,18,1.6592695194496593e-23
Eukaryota,T,19,9.058699694384018e-25
Eukaryota,T,20,4.9455521957789285e-26
Eukaryota,T,21,2.6999997070591638e-27
Eukaryota,T,22,1.4740514566485914e-28
Eukaryota,T,23,8.047510861452927e-30
Eukaryota,T,24,4.393498664724155e-31
Eukaryota,T,25,2.3986088182113907e-32
Eukaryota,T,26,1.3095085948234075e-33
Eukaryota,T,27,7.149197263416579e-35
Eukaryota,T,28,3.903068808657619e-36
Eukaryota,T,29,2.1308610692658035e-37
Eukaryota,T,30,1.1633330384647356e-38
Eukaryota,T,31,6.351159059139852e-40
Eukaryota,T,32,3.4673838067667806e-41
Eukaryota,T,33,1.8930010020968916e-42
Eukaryota,T,34,1.0334745138240943e-43
Eukaryota,T,35,5.642202880721348e-45
Eukaryota,T,36,3.0803326953294143e-46
Eukaryota,T,37,1.6816923663514713e-47
Eukaryota,T,38,9.181116115583653e-49
Eukaryota,T,39,5.01238483413635e-50
Eukaryota,T,40,2.736486654692846e-51
Eukaryota,T,41,1.493971324849863e-52
Eukaryota,T,42,8.156262394505181e-54
Eukaryota,T,43,4.452871025131946e-55
Eukaryota,T,44,2.431022864077749e-56
Eukaryota,T,45,1.3272048824934607e-57
Eukaryota,T,46,7.2458092687775975e-59
Eukaryota,T,47,3.9558136540958673e-60
Eukaryota,T,48,2.1596568561859577e-61
Eukaryota,T,49,1.1790539555981778e-62
Eukaryota,T,50,6.43698662697186e-64
Eukaryota,R,1,0.047311547205223944
Eukaryota,R,2,0.0024944910551124165
Eukaryota,R,3,0.00013152149932963504
Eukaryota,R,4,6.9344424989872904e-06
Eukaryota,R,5,3.656169752995359e-07
Eukaryota,R,6,1.9277075647639087e-08
Eukaryota,R,7,1.0163796284906021e-09
Eukaryota,R,8,5.3588395257307186e-11
Eukaryota,R,9,2.825436505961942e-12
Eukaryota,R,10,1.489705263777958e-13
Eukaryota,R,11,7.854438661937668e-15
Eukaryota,R,12,4.1412357326097527e-16
Eukaryota,R,13,2.1834575494428807e-17
Eukaryota,R,14,1.1512232526822859e-18
Eukaryota,R,15,6.069799606841648e-20
Eukaryota,R,16,3.2002886652414405e-21
Eukaryota,R,17,1.6873452509583048e-22
Eukaryota,R,18,8.896491203604433e-24
Eukaryota,R,19,4.6906556729193545e-25
Eukaryota,R,20,2.473138020186685e-26
Eukaryota,R,21,1.303956651988954e-27
Eukaryota,R,22,6.875083138861351e-29
Eukaryota,R,23,3.624872659237452e-30
Eukaryota,R,24,1.9112062400256863e-31
Eukaryota,R,25,1.0076793408465624e-32
Eukaryota,R,26,5.312967448009773e-34
Eukaryota,R,27,2.8012505525713316e-35
Eukaryota,R,28,1.4769532723601881e-36
Eukaryota,R,29,7.787204064031757e-38
Eukaryota,R,30,4.1057864368294085e-39
Eukaryota,R,31,2.164766985202711e-40
Eukaryota,R,32,1.1413686932636588e-41
Eukaryota,R,33,6.017841656248298e-43
Eukaryota,R,34,3.1728939485912163e-44
Eukaryota,R,35,1.6729014460780918e-45
Eukaryota,R,36,8.820336555946868e-47
Eukaryota,R,37,4.6505033002727766e-48
Eukaryota,R,38,2.4519677688791205e-49
Eukaryota,R,39,1.2927946829474152e-50
Eukaryota,R,40,6.816231899414915e-52
Eukaryota,R,41,3.5938434710046885e-53
Eukaryota,R,42,1.8948461678939763e-54
Eukaryota,R,43,9.990535283326485e-56
Eukaryota,R,44,5.267488038795569e-57
Eukaryota,R,45,2.7772716327984226e-58
Eukaryota,R,46,1.4643104389678834e-59
Eukaryota,R,47,7.720544999445304e-61
Eukaryota,R,48,4.0706405897422695e-62
Eukaryota,R,49,2.1462364136272513e-63
Eukaryota,R,50,1.1315984896301575e-64
Eukaryota,G,1,0.05606005275660115
Eukaryota,G,2,0.0035870953841326014
Eukaryota,G,3,0.00022952624305816905
Eukaryota,G,4,1.468661705664034e-05
Eukaryota,G,5,9.397475325456999e-07
Eukaryota,G,6,6.013130331647336e-08
Eukaryota,G,7,3.847601098502362e-09
Eukaryota,G,8,2.461951329290567e-10
Eukaryota,G,9,1.5753203600432614e-11
Eukaryota,G,10,1.007994840207477e-12
Eukaryota,G,11,6.449822040368947e-14
Eukaryota,G,12,4.127025525633288e-15
Eukaryota,G,13,2.6407456799000947e-16
Eukaryota,G,14,1.689724888445155e-17
Eukaryota,G,15,1.0811984737352704e-18
Eukaryota,G,16,6.918227621557705e-20
Eukaryota,G,17,4.42674259965732e-21
Eukaryota,G,18,2.832524616934852e-22
Eukaryota,G,19,1.8124378196651903e-23
Eukaryota,G,20,1.1597183765016727e-24
Eukaryota,G,21,7.420650232536673e-26
Eukaryota,G,22,4.748226033957922e-27
Eukaryota,G,23,3.038231120327144e-28
Eukaryota,G,24,1.9440625350410888e-29
Eukaryota,G,25,1.2439406320554826e-30
Eukaryota,G,26,7.959560292878587e-32
Eukaryota,G,27,5.093056567441049e-33
Eukaryota,G,28,3.258876652063583e-34
Eukaryota,G,29,2.0852462352879754e-35
Eukaryota,G,30,1.3342793625003507e-36
Eukaryota,G,31,8.537607631496239e-38
Eukaryota,G,32,5.46292973705225e-39
Eukaryota,G,33,3.495546129558965e-40
Eukaryota,G,34,2.236683122794078e-41
Eukaryota,G,35,1.4311787647394228e-42
Eukaryota,G,36,9.157634515891305e-44
Eukaryota,G,37,5.859664214757458e-45
Eukaryota,G,38,3.7494032602116e-46
Eukaryota,G,39,2.3991178150243643e-47
Eukaryota,G,40,1.5351152945982268e-48
Eukaryota,G,41,9.822689627626594e-50
Eukaryota,G,42,6.285210749980533e-51
Eukaryota,G,43,4.021696263370176e-52
Eukaryota,G,44,2.573349005815872e-53
Eukaryota,G,45,1.646600009565169e-54
Eukaryota,G,46,1.0536043052739396e-55
Eukaryota,G,47,6.741661761467675e-57
Eukaryota,G,48,4.313764007847171e-58
Eukaryota,G,49,2.7602333925673777e-59
Eukaryota,G,50,1.7661810816689305e-60
Eukaryota,L,1,0.0789552890007682
Eukaryota,L,2,0.007641483634277215
Eukaryota,L,3,0.0007395612488019437
Eukaryota,L,4,7.157652452150085e-05
Eukaryota,L,5,6.927348980055902e-06
Eukaryota,L,6,6.704455715374443e-07
Eukaryota,L,7,6.488734228465895e-08
Eukaryota,L,8,6.279953761364118e-09
Eukaryota,L,9,6.077890980934114e-10
Eukaryota,L,10,5.882329739971851e-11
Eukaryota,L,11,5.693060845990913e-12
Eukaryota,L,12,5.509881837448621e-13
Eukaryota,L,13,5.332596767172272e-14
Eukaryota,L,14,5.161015992753827e-15
Eukaryota,L,15,4.994955973688809e-16
Eukaryota,L,16,4.834239075042442e-17
Eukaryota,L,17,4.678693377432996e-18
Eukaryota,L,18,4.528152493129063e-19
Eukaryota,L,19,4.382455388064078e-20
Eukaryota,L,20,4.2414462095776545e-21
Eukaryota,L,21,4.104974119699495e-22
Eukaryota,L,22,3.972893133797536e-23
Eukaryota,L,23,3.845061964417711e-24
Eukaryota,L,24,3.7213438701483135e-25
Eukaryota,L,25,3.601606509347271e-26
Eukaryota,L,26,3.48572179857586e-27
Eukaryota,L,27,3.3735657755874485e-28
Eukaryota,L,28,3.265018466724679e-29
Eukaryota,L,29,3.1599637585832616e-30
Eukaryota,L,30,3.058289273805099e-31
Eukaryota,L,31,2.9598862508678593e-32
Eukaryota,L,32,2.864649427742431e-33
Eukaryota,L,33,2.772476929293792e-34
Eukaryota,L,34,2.6832701583048514e-35
Eukaryota,L,35,2.596933690006689e-36
Eukaryota,L,36,2.5133751700023763e-37
Eukaryota,L,37,2.4325052154751793e-38
Eukaryota,L,38,2.354237319575475e-39
Eukaryota,L,39,2.2784877588840962e-40
Eukaryota,L,40,2.2051755038531225e-41
Eukaryota,L,41,2.1342221321283105e-42
Eukaryota,L,42,2.0655517446604537e-43
Eukaryota,L,43,1.999090884515923e-44
Eukaryota,L,44,1.934768458299552e-45
Eukaryota,L,45,1.8725156601058022e-46
Eukaryota,L,46,1.812265897916866e-47
Eukaryota,L,47,1.7539547223689716e-48
Eukaryota,L,48,1.6975197578106934e-49
Eukaryota,L,49,1.6429006355795146e-50
Eukaryota,L,50,1.5900389294252785e-51
Archaea,I,1,0.06541210726211891
Archaea,I,2,0.005019562985773871
Archaea,I,3,0.0003851888224176272
Archaea,I,4,2.9558435532332286e-05
Archaea,I,5,2.268241081439701e-06
Archaea,I,6,1.740591986982198e-07
Archaea,I,7,1.3356871498084523e-08
Archaea,I,8,1.0249732134275726e-09
Archaea,I,9,7.865390397704311e-11
Archaea,I,10,6.0357056455574095e-12
Archaea,I,11,4.631650915947722e-13
Archaea,I,12,3.554214116288007e-14
Archaea,I,13,2.7274158207659544e-15
Archaea,I,14,2.0929513011820026e-16
Archaea,I,15,1.606078954212876e-17
Archaea,I,16,1.2324651823999674e-18
Archaea,I,17,9.457632340202216e-20
Archaea,I,18,7.257552648121054e-21
Archaea,I,19,5.569266021935755e-22
Archaea,I,20,4.2737167096015745e-23
Archaea,I,21,3.2795442778255575e-24
Archaea,I,22,2.51664099448956e-25
Archaea,I,23,1.9312079236035506e-26
Archaea,I,24,1.4819610951086768e-27
Archaea,I,25,1.1372202136151544e-28
Archaea,I,26,8.72674605644798e-30
Archaea,I,27,6.696688629164859e-31
Archaea,I,28,5.138872874941809e-32
Archaea,I,29,3.943443675998718e-33
Archaea,I,30,3.0261009377373195e-34
Archaea,I,31,2.322154856961538e-35
Archaea,I,32,1.7819640820514324e-36
Archaea,I,33,1.3674350701470027e-37
Archaea,I,34,1.0493357806153404e-38
Archaea,I,35,8.052342699980878e-40
Archaea,I,36,6.179168208665526e-41
Archaea,I,37,4.74174053112188e-42
Archaea,I,38,3.638694158374393e-43
Archaea,I,39,2.7922437112043685e-44
Archaea,I,40,2.142698617529188e-45
Archaea,I,41,1.6442538117782012e-46
Archaea,I,42,1.261759621922338e-47
Archaea,I,43,9.6824306083978e-49
Archaea,I,44,7.430057267453827e-50
Archaea,I,45,5.701641791242189e-51
Archaea,I,46,4.375298594001241e-52
Archaea,I,47,3.357495698181803e-53
Archaea,I,48,2.5764589824257637e-54
Archaea,I,49,1.9771107649422093e-55
Archaea,I,50,1.5171857978387198e-56
Archaea,Q,1,0.020855998798097186
Archaea,Q,2,0.0004545722284297155
Archaea,Q,3,9.907744666652459e-06
Archaea,Q,4,2.1594676982066873e-07
Archaea,Q,5,4.706722767386055e-09
Archaea,Q,6,1.0258657366084812e-10
Archaea,Q,7,2.2359517684780216e-12
Archaea,Q,8,4.87342556881596e-14
Archaea,Q,9,1.0621998698547786e-15
Archaea,Q,10,2.3151447530851095e-17
Archaea,Q,11,5.046032653412305e-19
Archaea,Q,12,1.0998208861615476e-20
Archaea,Q,13,2.397142596410258e-22
Archaea,Q,14,5.224753139194766e-24
Archaea,Q,15,1.1387743643788492e-25
Archaea,Q,16,2.482044640995832e-27
Archaea,Q,17,5.409803550729237e-29
Archaea,Q,18,1.1791074976693705e-30
Archaea,Q,19,2.569953747900353e-32
Archaea,Q,20,5.601408081453033e-34
Archaea,Q,21,1.2208691506841816e-35
Archaea,Q,22,2.6609764213173816e-37
Archaea,Q,23,5.799798865291127e-39
Archaea,Q,24,1.2641099187635452e-40
Archaea,Q,25,2.755222937608139e-42
Archaea,Q,26,6.005216257892511e-44
Archaea,Q,27,1.3088821892345007e-45
Archaea,Q,28,2.852807478904224e-47
Archaea,Q,29,6.217909127827371e-49
Archaea,Q,30,1.3552402048794874e-50
Archaea,Q,31,2.9538482714422624e-52
Archaea,Q,32,6.438135158097911e-54
Archaea,Q,33,1.4032401296529019e-55
Archaea,Q,34,3.0584677287981025e-57
Archaea,Q,35,6.666161158328073e-59
Archaea,Q,36,1.4529401167252046e-60
Archaea,Q,37,3.1667926001940774e-62
Archaea,Q,38,6.902263388010419e-64
Archaea,Q,39,1.5044003789370153e-65
Archaea,Q,40,3.2789541240590205e-67
Archaea,Q,41,7.146727891201758e-69
Archaea,Q,42,1.5576832617485495e-70
Archaea,Q,43,3.395088187027073e-72
Archaea,Q,44,7.399850843073048e-74
Archaea,Q,45,1.6128533187727844e-75
Archaea,Q,46,3.515335488567908e-77
Archaea,Q,47,7.661938908733393e-79
Archaea,Q,48,1.6699773899838577e-80
Archaea,Q,49,3.639841711447844e-82
Archaea,Q,50,7.933309614762886e-84
Archaea,S,1,0.04706086637200615
Archaea,S,2,0.0024664907888182637
Archaea,S,3,0.0001292703955604208
Archaea,S,4,6.775145986397175e-06
Archaea,S,5,3.5508983273389106e-07
Archaea,S,6,1.8610490395946888e-08
Archaea,S,7,9.753879746739772e-10
Archaea,S,8,5.112072174872948e-11
Archaea,S,9,2.679270464642058e-12
Archaea,S,10,1.4042231754839573e-13
Archaea,S,11,7.359625512199572e-15
Archaea,S,12,3.857227869861317e-16
Archaea,S,13,2.0215983565158637e-17
Archaea,S,14,1.0595329218168748e-18
Archaea,S,15,5.55308134672494e-20
Archaea,S,16,2.910406256227133e-21
Archaea,S,17,1.525362955700567e-22
Archaea,S,18,7.994527024003166e-24
Archaea,S,19,4.18998390505447e-25
Archaea,S,20,2.1959979711000545e-26
Archaea,S,21,1.1509369005590165e-27
Archaea,S,22,6.032135577997951e-29
Archaea,S,23,3.161481712305467e-30
Archaea,S,24,1.656953244502374e-31
Archaea,S,25,8.684200334863966e-33
Archaea,S,26,4.551446198392918e-34
Archaea,S,27,2.385442723344297e-35
Archaea,S,28,1.2502261343582331e-36
Archaea,S,29,6.552516946795414e-38
Archaea,S,30,3.4342169914789656e-39
Archaea,S,31,1.799895588264104e-40
Archaea,S,32,9.433370508301576e-42
Archaea,S,33,4.944091186573674e-43
Archaea,S,34,2.591230529919734e-44
Archaea,S,35,1.3580808698314747e-45
Archaea,S,36,7.117790670131334e-47
Archaea,S,37,3.730480647304564e-48
Archaea,S,38,1.9551693081270545e-49
Archaea,S,39,1.024717023047441e-50
Archaea,S,40,5.370608943984988e-52
Archaea,S,41,2.8147712764088814e-53
Archaea,S,42,1.4752400372345244e-54
Archaea,S,43,7.731829529809301e-56
Archaea,S,44,4.052302430057183e-57
Archaea,S,45,2.1238382094867996e-58
Archaea,S,46,1.1131174975043616e-59
Archaea,S,47,5.8339216128415426e-61
Archaea,S,48,3.057596476660031e-62
Archaea,S,49,1.6025063129928215e-63
Archaea,S,50,8.398840405477683e-65
Archaea,Z,1,0.0
Archaea,Z,2,0.0
Archaea,Z,3,0.0
Archaea,Z,4,0.0
Archaea,Z,5,0.0
Archaea,Z,6,0.0
Archaea,Z,7,0.0
Archaea,Z,8,0.0
Archaea,Z,9,0.0
Archaea,Z,10,0.0
Archaea,Z,11,0.0
Archaea,Z,12,0.0
Archaea,Z,13,0.0
Archaea,Z,14,0.0
Archaea,Z,15,0.0
Archaea,Z,16,0.0
Archaea,Z,17,0.0
Archaea,Z,18,0.0
Archaea,Z,19,0.0
Archaea,Z,20,0.0
Archaea,Z,21,0.0
Archaea,Z,22,0.0
Archaea,Z,23,0.0
Archaea,Z,24,0.0
Archaea,Z,25,0.0
Archaea,Z,26,0.0
Archaea,Z,27,0.0
Archaea,Z,28,0.0
Archaea,Z,29,0.0
Archaea,Z,30,0.0
Archaea,Z,31,0.0
Archaea,Z,32,0.0
Archaea,Z,33,0.0
Archaea,Z,34,0.0
Archaea,Z,35,0.0
Archaea,Z,36,0.0
Archaea,Z,37,0.0
Archaea,Z,38,0.0
Archaea,Z,39,0.0
Archaea,Z,40,0.0
Archaea,Z,41,0.0
Archaea,Z,42,0.0
Archaea,Z,43,0.0
Archaea,Z,44,0.0
Archaea,Z,45,0.0
Archaea,Z,46,0.0
Archaea,Z,47,0.0
Archaea,Z,48,0.0
Archaea,Z,49,0.0
Archaea,Z,50,0.0
Archaea,C,1,0.008878426107600033
Archaea,C,2,8.02713834149355e-05
Archaea,C,3,7.257474373562533e-07
Archaea,C,4,6.561607890903349e-09
Archaea,C,5,5.932462988888309e-11
Archaea,C,6,5.363642219968795e-13
Archaea,C,7,4.849361541355824e-15
Archaea,C,8,4.384391500094827e-17
Archaea,C,9,3.96400405747625e-19
Archaea,C,10,3.583924512067026e-21
Archaea,C,11,3.240288032493224e-23
Archaea,C,12,2.9296003579783123e-25
Archaea,C,13,2.6487022670212584e-27
Archaea,C,14,2.3947374529148967e-29
Archaea,C,15,2.1651234794474165e-31
Archaea,C,16,1.9575255214505888e-33
Archaea,C,17,1.7698326231760138e-35
Archaea,C,18,1.6001362330831579e-37
Archaea,C,19,1.4467107967705924e-39
Archaea,C,20,1.3079962107100365e-41
Archaea,C,21,1.1825819583643487e-43
Archaea,C,22,1.0691927673778903e-45
Archaea,C,23,9.666756419946872e-48
Archaea,C,24,8.739881388437873e-50
