kingdom,aa,n,expected_frequency
Bacteria,Y,45,3.1819446428833018e-87
Bacteria,Y,46,3.808576288423871e-89
Bacteria,Y,47,4.5586127267131514e-91
Bacteria,Y,48,5.456356501329538e-93
Bacteria,Y,49,6.530896141964485e-95
Bacteria,Y,50,7.817048685644628e-97
Bacteria,P,1,0.059403536984666896
Bacteria,P,2,0.004066463101372495
Bacteria,P,3,0.00027836931930656376
Bacteria,P,4,1.905574352932054e-05
Bacteria,P,5,1.3044589912415663e-06
Bacteria,P,6,8.929660798660205e-08
Bacteria,P,7,6.112790245957403e-09
Bacteria,P,8,4.184504365124188e-10
Bacteria,P,9,2.8644982204850556e-11
Bacteria,P,10,1.960889352523959e-12
Bacteria,P,11,1.342324818128436e-13
Bacteria,P,12,9.1888709326934e-15
Bacteria,P,13,6.290232280397183e-16
Bacteria,P,14,4.3059721298918113e-17
Bacteria,P,15,2.947648855700805e-18
Bacteria,P,16,2.0178100355546357e-19
Bacteria,P,17,1.3812898139853178e-20
Bacteria,P,18,9.455605416766362e-22
Bacteria,P,19,6.472825101027764e-23
Bacteria,P,20,4.430965860123975e-24
Bacteria,P,21,3.0332131870003366e-25
Bacteria,P,22,2.076383011792223e-26
Bacteria,P,23,1.4213858854817334e-27
Bacteria,P,24,9.730082667661799e-29
Bacteria,P,25,6.660718224836293e-30
Bacteria,P,26,4.559587907522637e-31
Bacteria,P,27,3.1212612791374503e-32
Bacteria,P,28,2.1366562439928983e-33
Bacteria,P,29,1.4626458654737943e-34
Bacteria,P,30,1.0012527442363329e-35
Bacteria,P,31,6.854065508988028e-37
Bacteria,P,32,4.6919435948542774e-38
Bacteria,P,33,3.211865230705155e-39
Bacteria,P,34,2.1986790871754027e-40
Bacteria,P,35,1.5051035398895396e-41
Bacteria,P,36,1.0303171022098792e-42
Bacteria,P,37,7.053025276812987e-44
Bacteria,P,38,4.828141302193938e-45
Bacteria,P,39,3.3050992331739336e-46
Bacteria,P,40,2.262502329035634e-47
Bacteria,P,41,1.5487936753947024e-48
Bacteria,P,42,1.0602251401725962e-49
Bacteria,P,43,7.25776044744976e-51
Bacteria,P,44,4.968292555672756e-52
Bacteria,P,45,3.4010396316437794e-53
Bacteria,P,46,2.328178231534387e-54
Bacteria,P,47,1.5937520478615558e-55
Bacteria,P,48,1.0910013484615758e-56
Bacteria,P,49,7.468438669252602e-58
Bacteria,P,50,5.112512118801658e-59
Bacteria,O,1,0.0
Bacteria,O,2,0.0
Bacteria,O,3,0.0
Bacteria,O,4,0.0
Bacteria,O,5,0.0
Bacteria,O,6,0.0
Bacteria,O,7,0.0
Bacteria,O,8,0.0
Bacteria,O,9,0.0
Bacteria,O,10,0.0
Bacteria,O,11,0.0
Bacteria,O,12,0.0
Bacteria,O,13,0.0
Bacteria,O,14,0.0
Bacteria,O,15,0.0
Bacteria,O,16,0.0
Bacteria,O,17,0.0
Bacteria,O,18,0.0
Bacteria,O,19,0.0
Bacteria,O,20,0.0
Bacteria,O,21,0.0
Bacteria,O,22,0.0
Bacteria,O,23,0.0
Bacteria,O,24,0.0
Bacteria,O,25,0.0
Bacteria,O,26,0.0
Bacteria,O,27,0.0
Bacteria,O,28,0.0
Bacteria,O,29,0.0
Bacteria,O,30,0.0
Bacteria,O,31,0.0
Bacteria,O,32,0.0
Bacteria,O,33,0.0
Bacteria,O,34,0.0
Bacteria,O,35,0.0
Bacteria,O,36,0.0
Bacteria,O,37,0.0
Bacteria,O,38,0.0
Bacteria,O,39,0.0
Bacteria,O,40,0.0
Bacteria,O,41,0.0
Bacteria,O,42,0.0
Bacteria,O,43,0.0
Bacteria,O,44,0.0
Bacteria,O,45,0.0
Bacteria,O,46,0.0
Bacteria,O,47,0.0
Bacteria,O,48,0.0
Bacteria,O,49,0.0
Bacteria,O,50,0.0
Bacteria,Z,1,1.2095121843837902e-07
Bacteria,Z,2,1.4629200780568436e-14
Bacteria,Z,3,1.7694200872165464e-21
Bacteria,Z,4,2.1401356724859695e-28
Bacteria,Z,5,2.588520798275779e-35
Bacteria,Z,6,3.130848202405356e-42
Bacteria,Z,7,3.786799964301671e-49
Bacteria,Z,8,4.580181804604313e-56
Bacteria,Z,9,5.53978703945008e-63
Bacteria,Z,10,6.700441543959707e-70
Bacteria,Z,11,8.10426764861305e-77
Bacteria,Z,12,9.802212837684455e-84
Bacteria,Z,13,1.1855898729073868e-90
Bacteria,Z,14,1.4339857438482223e-97
Bacteria,Z,15,1.7344236489784608e-104
Bacteria,Z,16,2.0978070437875703e-111
Bacteria,Z,17,2.5373237937321253e-118
Bacteria,Z,18,3.068924786626427e-125
Bacteria,Z,19,3.711902820300588e-132
Bacteria,Z,20,4.4895927744457446e-139
Bacteria,Z,21,5.430218477196874e-146
Bacteria,Z,22,6.567917000831025e-153
Bacteria,Z,23,7.943977560194443e-160
Bacteria,Z,24,9.608339975807867e-167
Bacteria,Z,25,1.1621407083688672e-173
Bacteria,Z,26,1.4056236867644104e-180
Bacteria,Z,27,1.7001193870631156e-187
Bacteria,Z,28,2.056315610987787e-194
Bacteria,Z,29,2.487139388073514e-201
Bacteria,Z,30,3.0082261218331206e-208
Bacteria,Z,31,3.6384870278977933e-215
Bacteria,Z,32,4.400795457528083e-222
Bacteria,Z,33,5.3228170144636926e-229
Bacteria,Z,34,6.438013591610644e-236
Bacteria,Z,35,7.786857765941731e-243
Bacteria,Z,36,9.41830162428059e-250
Bacteria,Z,37,1.1391553326414023e-256
Bacteria,Z,38,1.3778225880342477e-263
Bacteria,Z,39,1.6664936112755685e-270
Bacteria,Z,40,2.015644815625025e-277
Bacteria,Z,41,2.4379475536340468e-284
Bacteria,Z,42,2.9487279843136478e-291
Bacteria,Z,43,3.5665232882116417e-298
Bacteria,Z,44,4.313754416488415e-305
Bacteria,Z,45,5.21753978932e-312
Bacteria,Z,46,6.3107e-319
Bacteria,Z,47,0.0
Bacteria,Z,48,0.0
Bacteria,Z,49,0.0
Bacteria,Z,50,0.0
Bacteria,A,1,0.07418259598589859
Bacteria,A,2,0.006637802995573406
Bacteria,A,3,0.0005939456286541758
Bacteria,A,4,5.314580894200372e-05
Bacteria,A,5,4.755447084440974e-06
Bacteria,A,6,4.2551383492151535e-07
Bacteria,A,7,3.807465849047489e-08
Bacteria,A,8,3.406891856838639e-09
Bacteria,A,9,3.0484612559550924e-10
Bacteria,A,10,2.7277402452341622e-11
Bacteria,A,11,2.4407614926826337e-12
Bacteria,A,12,2.1839750594180765e-13
Bacteria,A,13,1.9542044867799745e-14
Bacteria,A,14,1.7486075034064445e-15
Bacteria,A,15,1.5646408662214778e-16
Bacteria,A,16,1.4000289004142877e-17
Bacteria,A,17,1.2527353492490116e-18
Bacteria,A,18,1.12093818548578e-19
Bacteria,A,19,1.0030070728293883e-20
Bacteria,A,20,8.974831986027835e-22
Bacteria,A,21,8.030612281747039e-23
Bacteria,A,22,7.185731579170129e-24
Bacteria,A,23,6.429738669521453e-25
Bacteria,A,24,5.753281889651934e-26
Bacteria,A,25,5.147993441584227e-27
Bacteria,A,26,4.60638588251019e-28
Bacteria,A,27,4.1217595048177395e-29
Bacteria,A,28,3.6881194604342395e-30
Bacteria,A,29,3.3001016043111484e-31
Bacteria,A,30,2.9529061397308283e-32
Bacteria,A,31,2.6422382446252383e-33
Bacteria,A,32,2.3642549444516547e-34
Bacteria,A,33,2.1155175744407234e-35
Bacteria,A,34,1.892949243172906e-36
Bacteria,A,35,1.6937967713060376e-37
Bacteria,A,36,1.5155966346344884e-38
Bacteria,A,37,1.3561444901941872e-39
Bacteria,A,38,1.2134679084501847e-40
Bacteria,A,39,1.0858019742627996e-41
Bacteria,A,40,9.715674548153016e-43
Bacteria,A,41,8.693512644395117e-44
Bacteria,A,42,7.778889846884101e-45
Bacteria,A,43,6.960492234283378e-46
Bacteria,A,44,6.228196194721235e-47
Bacteria,A,45,5.572943196298783e-48
Bacteria,A,46,4.986627732680633e-49
Bacteria,A,47,4.461997057650689e-50
Bacteria,A,48,3.992561468345424e-51
Bacteria,A,49,3.572514027364581e-52
Bacteria,A,50,3.196658730718505e-53
Bacteria,R,1,0.06468534599483211
Bacteria,R,2,0.004897815093560242
Bacteria,R,3,0.00037085049668935896
Bacteria,R,4,2.807988628961757e-05
Bacteria,R,5,2.1261398355314035e-06
Bacteria,R,6,1.6098607215175686e-07
Bacteria,R,7,1.218946891156533e-08
Bacteria,R,8,9.22956566118047e-10
Bacteria,R,9,6.98839981561613e-11
Bacteria,R,10,5.2914442321283795e-12
Bacteria,R,11,4.0065512564346805e-13
Bacteria,R,12,3.033661939205875e-14
Bacteria,R,13,2.2970141082323093e-15
Bacteria,R,14,1.7392425125653416e-16
Bacteria,R,15,1.3169115969611935e-17
Bacteria,R,16,9.971330287073618e-19
Bacteria,R,17,7.550045722381284e-20
Bacteria,R,18,5.71670868068068e-21
Bacteria,R,19,4.328551023590666e-22
Bacteria,R,20,3.277472232780786e-23
Bacteria,R,21,2.481621258038999e-24
Bacteria,R,22,1.879022499948354e-25
Bacteria,R,23,1.422749560947175e-26
Bacteria,R,24,1.0772709284912849e-27
Bacteria,R,25,8.156830163418787e-29
Bacteria,R,26,6.17615091572545e-30
Bacteria,R,27,4.676429368958273e-31
Bacteria,R,28,3.540877148447519e-32
Bacteria,R,29,2.6810649731230245e-33
Bacteria,R,30,2.0300363691687966e-34
Bacteria,R,31,1.5370935435957194e-35
Bacteria,R,32,1.163849376122774e-36
Bacteria,R,33,8.81238084659887e-38
Bacteria,R,34,6.672517748319908e-39
Bacteria,R,35,5.052266110222368e-40
Bacteria,R,36,3.82545147293592e-41
Bacteria,R,37,2.89653764321284e-42
Bacteria,R,38,2.193186968363232e-43
Bacteria,R,39,1.660627159280753e-44
Bacteria,R,40,1.2573859875699117e-45
Bacteria,R,41,9.520617032554916e-47
Bacteria,R,42,7.208776746093252e-48
Bacteria,R,43,5.4583082165074e-49
Bacteria,R,44,4.132896555929324e-50
Bacteria,R,45,3.1293274883883264e-51
Bacteria,R,46,2.3694497060502414e-52
Bacteria,R,47,1.7940889633104718e-53
Bacteria,R,48,1.3584399787231413e-54
Bacteria,R,49,1.0285772966287316e-55
Bacteria,R,50,7.788133975080035e-57
Bacteria,N,1,0.04019903823051127
Bacteria,N,2,0.001768072433858364
Bacteria,N,3,7.776504784627233e-05
Bacteria,N,4,3.420336492287321e-06
Bacteria,N,5,1.5043650128780978e-07
Bacteria,N,6,6.616641658137797e-09
Bacteria,N,7,2.910194431366511e-10
Bacteria,N,8,1.2799894668529243e-11
Bacteria,N,9,5.629771734822264e-13
Bacteria,N,10,2.4761398907547017e-14
Bacteria,N,11,1.0890794595920282e-15
Bacteria,N,12,4.7900931354236004e-17
Bacteria,N,13,2.106824441866487e-18
Bacteria,N,14,9.266436170146632e-20
Bacteria,N,15,4.075652322474969e-21
Bacteria,N,16,1.7925922705009858e-22
Bacteria,N,17,7.884350268397103e-24
Bacteria,N,18,3.467770121389646e-25
Bacteria,N,19,1.5252277239640633e-26
Bacteria,N,20,6.7084020235354185e-28
Bacteria,N,21,2.950553350316259e-29
Bacteria,N,22,1.2977405114540893e-30
Bacteria,N,23,5.707846071953268e-32
Bacteria,N,24,2.5104792902402145e-33
Bacteria,N,25,1.104182941739395e-34
Bacteria,N,26,4.8565227108947936e-36
Bacteria,N,27,2.1360421312325934e-37
Bacteria,N,28,9.394944197759194e-39
Bacteria,N,29,4.1321739486512945e-40
Bacteria,N,30,1.8174521511245374e-41
Bacteria,N,31,7.993691366030999e-43
Bacteria,N,32,3.5158615656440457e-44
Bacteria,N,33,1.5463797615832373e-45
Bacteria,N,34,6.80143493248201e-47
Bacteria,N,35,2.991471971504881e-48
Bacteria,N,36,1.31573772963136e-49
Bacteria,N,37,5.787003153182179e-51
Bacteria,N,38,2.5452949125600782e-52
Bacteria,N,39,1.1194958807550987e-53
Bacteria,N,40,4.923873539538426e-55
Bacteria,N,41,2.1656650149542095e-56
Bacteria,N,42,9.525234389826096e-58
Bacteria,N,43,4.1894794233929165e-59
Bacteria,N,44,1.842656791498974e-60
Bacteria,N,45,8.104548818878047e-62
Bacteria,N,46,3.5646199477084825e-63
Bacteria,N,47,1.5678251381500407e-64
Bacteria,N,48,6.895758032761304e-66
Bacteria,N,49,3.032958056948911e-67
Bacteria,N,50,1.3339845353488681e-68
Bacteria,W,1,0.004176717901551407
Bacteria,W,2,1.759286708419776e-05
Bacteria,W,3,7.410339398964065e-08
Bacteria,W,4,3.121329215131915e-10
Bacteria,W,5,1.3147435690459743e-12
Bacteria,W,6,5.537867149571705e-15
Bacteria,W,7,2.3326200856459975e-17
Bacteria,W,8,9.825292512443084e-20
Bacteria,W,9,4.138538184984173e-22
Bacteria,W,10,1.7432049261516894e-24
Bacteria,W,11,7.342600886431445e-27
Bacteria,W,12,3.092796892012247e-29
Bacteria,W,13,1.3027253916138512e-31
Bacteria,W,14,5.487245057502928e-34
Bacteria,W,15,2.3112974165483494e-36
Bacteria,W,16,9.735478717938094e-39
Bacteria,W,17,4.10070747229786e-41
Bacteria,W,18,1.7272701487576126e-43
Bacteria,W,19,7.275481577127326e-46
Bacteria,W,20,3.064525385168754e-48
Bacteria,W,21,1.2908170733148628e-50
Bacteria,W,22,5.43708570607711e-53
Bacteria,W,23,2.290169659695626e-55
Bacteria,W,24,9.646485918601765e-58
Bacteria,W,25,4.06322257321973e-60
Bacteria,W,26,1.7114810324540872e-62
Bacteria,W,27,7.208975810864855e-65
Bacteria,W,28,3.036512310458734e-67
Bacteria,W,29,1.2790176099177773e-69
Bacteria,W,30,5.387384865344564e-72
Bacteria,W,31,2.269235033379211e-74
Bacteria,W,32,9.558306609650775e-77
Bacteria,W,33,4.026080326639587e-79
Bacteria,W,34,1.69583624574129e-81
Bacteria,W,35,7.143077979197403e-84
Bacteria,W,36,3.0087553055331268e-86
Bacteria,W,37,1.2673260063711206e-88
Bacteria,W,38,5.338138344021909e-91
Bacteria,W,39,2.2484917721772333e-93
Bacteria,W,40,9.470933354903634e-96
Bacteria,W,41,3.9892776003432004e-98
Bacteria,W,42,1.6803344692907434e-100
Bacteria,W,43,7.077782524945606e-103
Bacteria,W,44,2.9812520296372978e-105
Bacteria,W,45,1.2557412767192661e-107
Bacteria,W,46,5.2893419891386313e-110
Bacteria,W,47,2.227938126805685e-112
Bacteria,W,48,9.384358786153595e-115
Bacteria,W,49,3.952811290748159e-117
Bacteria,W,50,1.6649743958340597e-119
Bacteria,I,1,0.025002601248744098
Bacteria,I,2,0.0006594585265563133
Bacteria,I,3,1.7393612125445087e-05
Bacteria,I,4,4.587668982768027e-07
Bacteria,I,5,1.2100250680341793e-08
Bacteria,I,6,3.191513317047781e-10
Bacteria,I,7,8.417806805805461e-12
Bacteria,I,8,2.2202467726317143e-13
Bacteria,I,9,5.8560333411095234e-15
Bacteria,I,10,1.5445637356579902e-16
Bacteria,I,11,4.0738790142505556e-18
Bacteria,I,12,1.0745098981416205e-19
Bacteria,I,13,2.834083970499832e-21
Bacteria,I,14,7.475065577092963e-23
Bacteria,I,15,1.9715931483845732e-24
Bacteria,I,16,5.200194570425038e-26
Bacteria,I,17,1.3715823466131924e-27
Bacteria,I,18,3.617630279143937e-29
Bacteria,I,19,9.541715718997837e-31
Bacteria,I,20,2.5166844546567323e-32
Bacteria,I,21,6.637905415375423e-34
Bacteria,I,22,1.750787160541358e-35
Bacteria,I,23,4.617805602376316e-37
Bacteria,I,24,1.217973781275874e-38
Bacteria,I,25,3.212478522508753e-40
Bacteria,I,26,8.473103786166403e-42
Bacteria,I,27,2.234831681149452e-43
Bacteria,I,28,5.894501907581379e-45
Bacteria,I,29,1.554710049600239e-46
Bacteria,I,30,4.1006405226862805e-48
Bacteria,I,31,1.0815684056728454e-49
Bacteria,I,32,2.852701205282402e-51
Bacteria,I,33,7.524169644690261e-53
Bacteria,I,34,1.9845446392088578e-54
Bacteria,I,35,5.234354900267196e-56
Bacteria,I,36,1.3805923374378545e-57
Bacteria,I,37,3.6413946675545867e-59
Bacteria,I,38,9.604395711410971e-61
Bacteria,I,39,2.533216676656394e-62
Bacteria,I,40,6.681510137348688e-64
Bacteria,I,41,1.7622881661436578e-65
Bacteria,I,42,4.648140190897538e-67
Bacteria,I,43,1.225974709999601e-68
Bacteria,I,44,3.2335814494191925e-70
Bacteria,I,45,8.528764015067919e-72
Bacteria,I,46,2.249512398637207e-73
Bacteria,I,47,5.93322317592841e-75
Bacteria,I,48,1.5649230151698948e-76
Bacteria,I,49,4.1275778287662774e-78
Bacteria,I,50,1.0886732808817015e-79
Archaea,X,1,1.240402385961624e-05
Archaea,X,2,1.5386362503710432e-10
Archaea,X,3,1.908575424998503e-15
Archaea,X,4,2.367460244115389e-20
Archaea,X,5,2.9366761900286403e-25
Archaea,X,6,3.642750524118536e-30
Archaea,X,7,4.518588541025511e-35
Archaea,X,8,5.605007059336754e-40
Archaea,X,9,6.952636614283281e-45
Archaea,X,10,8.62428100063669e-50
Archaea,X,11,1.0697844127958981e-54
Archaea,X,12,1.326996058890678e-59
Archaea,X,13,1.646049913654289e-64
Archaea,X,14,2.041814894692545e-69
Archaea,X,15,2.5327349004459916e-74
Archaea,X,16,3.1416883541262906e-79
Archaea,X,17,3.8970544105167524e-84
Archaea,X,18,4.8340355142423464e-89
Archaea,X,19,5.99629794490287e-94
Archaea,X,20,7.438006803655394e-99
Archaea,X,21,9.226350278049785e-104
Archaea,X,22,1.1444670823833414e-108
Archaea,X,23,1.4196349186689425e-113
Archaea,X,24,1.7609622271592128e-118
Archaea,X,25,2.184355938771243e-123
Archaea,X,26,2.709547538076637e-128
Archaea,X,27,3.361012612819427e-133
Archaea,X,28,4.1691114936296644e-138
Archaea,X,29,5.171504141346943e-143
Archaea,X,30,6.414905220173093e-148
Archaea,X,31,7.957261148607729e-153
Archaea,X,32,9.870450585618082e-158
Archaea,X,33,1.224363420323019e-162
Archaea,X,34,1.5187409855526984e-167
Archaea,X,35,1.883896678805585e-172
Archaea,X,36,2.336847909008751e-177
Archaea,X,37,2.8987036344800117e-182
Archaea,X,38,3.595648107074205e-187
Archaea,X,39,4.460161141042466e-192
Archaea,X,40,5.532531774988484e-197
Archaea,X,41,6.862735868350948e-202
Archaea,X,42,8.512765134340087e-207
Archaea,X,43,1.0559516149621156e-211
Archaea,X,44,1.3098373977723254e-216
Archaea,X,45,1.6247657414345924e-221
Archaea,X,46,2.0154133017038497e-226
Archaea,X,47,2.499985489045548e-231
Archaea,X,48,3.1010648982789586e-236
Archaea,X,49,3.84666372884002e-241
Archaea,X,50,4.771529241772851e-246
Archaea,L,1,0.04301656658731594
Archaea,L,2,0.002039174254438724
Archaea,L,3,9.666581900545824e-05
Archaea,L,4,4.582384533178601e-06
Archaea,L,5,2.1722516010265006e-07
Archaea,L,6,1.029742699242452e-08
Archaea,L,7,4.881432823628956e-10
Archaea,L,8,2.3140136297282726e-11
Archaea,L,9,1.0969441293237863e-12
Archaea,L,10,5.199997127930563e-14
Archaea,L,11,2.4650271064539044e-15
Archaea,L,12,1.1685311522413685e-16
Archaea,L,13,5.539351069136304e-18
Archaea,L,14,2.6258957844885447e-19
Archaea,L,15,1.2447899735789502e-20
Archaea,L,16,5.900851387460853e-22
Archaea,L,17,2.797262818303881e-23
Archaea,L,18,1.3260254768138373e-24
Archaea,L,19,6.28594336454068e-26
Archaea,L,20,2.9798133348957005e-27
Archaea,L,21,1.4125624422438705e-28
Archaea,L,22,6.696166601683485e-30
Archaea,L,23,3.1742771729279937e-31
Archaea,L,24,1.5047468454620765e-32
Archaea,L,25,7.133161175208543e-34
Archaea,L,26,3.3814318006347264e-35
Archaea,L,27,1.60294724057031e-36
Archaea,L,28,7.598674193487103e-38
Archaea,L,29,3.6021054241450706e-39
Archaea,L,30,1.707556233661982e-40
Archaea,L,31,8.094566781897901e-42
Archaea,L,32,3.837180298659219e-43
Archaea,L,33,1.8189920524648732e-44
Archaea,L,34,8.622821523623753e-46
Archaea,L,35,4.0875962557128817e-47
Archaea,L,36,1.9377002184194832e-48
Archaea,L,37,9.185550386037556e-50
Archaea,L,38,4.3543544606325127e-51
Archaea,L,39,2.064155327877893e-52
Archaea,L,40,9.785003164367513e-54
Archaea,L,41,4.6385214152036026e-55
Archaea,L,42,2.1988629495444e-56
Archaea,L,43,1.042357647639937e-57
Archaea,L,44,4.941233221554738e-59
Archaea,L,45,2.3423616457438985e-60
Archaea,L,46,1.1103823344176643e-61
Archaea,L,47,5.263700124304484e-63
Archaea,L,48,2.4952251255990692e-64
Archaea,L,49,1.1828463401006492e-65
Archaea,L,50,5.6072113491306316e-67
Archaea,K,1,0.07184858183065133
Archaea,K,2,0.006179457521130829
Archaea,K,3,0.0005314745856148544
Archaea,K,4,4.571036117467971e-05
Archaea,K,5,3.931396110507204e-06
Archaea,K,6,3.3812630179506493e-07
Archaea,K,7,2.9081118450528575e-08
Archaea,K,8,2.5011702604734106e-09
Archaea,K,9,2.151173340364742e-10
Archaea,K,10,1.8501526319204355e-11
Archaea,K,11,1.5912547339498533e-12
Archaea,K,12,1.3685852640652346e-13
Archaea,K,13,1.1770746600497056e-14
Archaea,K,14,1.0123627600779784e-15
Archaea,K,15,8.706995340035813e-17
Archaea,K,16,7.488597056411465e-18
Archaea,K,17,6.440693222314715e-19
Archaea,K,18,5.539425992810611e-20
Archaea,K,19,4.7642760290945656e-21
Archaea,K,20,4.0975953304303163e-22
Archaea,K,21,3.524205438439987e-23
Archaea,K,22,3.0310518659795693e-24
Archaea,K,23,2.6069068829100483e-25
Archaea,K,24,2.2421138920258894e-26
Archaea,K,25,1.9283675752943805e-27
Archaea,K,26,1.6585248049494668e-28
Archaea,K,27,1.4264420144135385e-29
Archaea,K,28,1.2268353264370679e-30
Archaea,K,29,1.0551602539643073e-31
Archaea,K,30,9.075082348495876e-33
Archaea,K,31,7.805176448085516e-34
Archaea,K,32,6.712972626176331e-35
Archaea,K,33,5.773604450780383e-36
Archaea,K,34,4.965685130919144e-37
Archaea,K,35,4.270820599097086e-38
Archaea,K,36,3.673190729734368e-39
Archaea,K,37,3.1591891590714386e-40
Archaea,K,38,2.7171135062502605e-41
Archaea,K,39,2.3368989427709797e-42
Archaea,K,40,2.0098890444443314e-43
Archaea,K,41,1.728638708778448e-44
Archaea,K,42,1.4867446507791467e-45
Archaea,K,43,1.2786996180262589e-46
Archaea,K,44,1.0997670059102757e-47
Archaea,K,45,9.458730183682707e-49
Archaea,K,46,8.13513918920109e-50
Archaea,K,47,6.996762603699551e-51
Archaea,K,48,6.017682770260765e-52
Archaea,K,49,5.175608774313115e-53
Archaea,K,50,4.4513689417340527e-54
Archaea,V,1,0.04074818787227233
Archaea,V,2,0.0018192301597663343
Archaea,V,3,8.12207498546335e-05
Archaea,V,4,3.6261548169343554e-06
Archaea,V,5,1.6189211229778e-07
Archaea,V,6,7.227781864646039e-09
Archaea,V,7,3.226891658984336e-10
Archaea,V,8,1.4406674099776002e-11
Archaea,V,9,6.43195621517965e-13
Archaea,V,10,2.871589963614944e-14
Archaea,V,11,1.2820405866061631e-15
Archaea,V,12,5.72375612998859e-17
Archaea,V,13,2.555409288742441e-18
Archaea,V,14,1.140879605051266e-19
Archaea,V,15,5.093533466267061e-21
Archaea,V,16,2.274042156342757e-22
Archaea,V,17,1.0152613628774143e-23
Archaea,V,18,4.532702404292382e-25
Archaea,V,19,2.023655369652696e-26
Archaea,V,20,9.034745036969848e-28
Archaea,V,21,4.033622478765258e-29
Archaea,V,22,1.8008377917277885e-30
Archaea,V,23,8.039961025573584e-32
Archaea,V,24,3.589494489157925e-33
Archaea,V,25,1.6025538739195458e-34
Archaea,V,26,7.154709184181039e-36
Archaea,V,27,3.194267871007901e-37
Archaea,V,28,1.4261023011686908e-38
Archaea,V,29,6.366929310649555e-40
Archaea,V,30,2.842558266232914e-41
Archaea,V,31,1.2690791907197614e-42
Archaea,V,32,5.665889109292786e-44
Archaea,V,33,2.529574169488643e-45
Archaea,V,34,1.1293453428958562e-46
Archaea,V,35,5.042037979769485e-48
Archaea,V,36,2.251051651238117e-49
Archaea,V,37,1.0049970977754356e-50
Archaea,V,38,4.486876904763694e-52
Archaea,V,39,2.0031962682344279e-53
Archaea,V,40,8.943404007379773e-55
Archaea,V,41,3.992842663875024e-56
Archaea,V,42,1.7826313700359706e-57
Archaea,V,43,7.958677235612173e-59
Archaea,V,44,3.553204796310372e-60
Archaea,V,45,1.5863520973095365e-61
Archaea,V,46,7.082375266552319e-63
Archaea,V,47,3.1619739086514145e-64
Archaea,V,48,1.4116844452185236e-65
Archaea,V,49,6.302559826377203e-67
Archaea,V,50,2.8138200785314292e-68
Archaea,M,1,0.050345809319231646
Archaea,M,2,0.00284774787570483
Archaea,M,3,0.00016107930477708208
Archaea,M,4,9.11124985776566e-06
Archaea,M,5,5.153664779315952e-07
Archaea,M,6,2.9151061678902393e-08
Archaea,M,7,1.6488934251559214e-09
Archaea,M,8,9.326759887754445e-11
Archaea,M,9,5.2755653383480246e-12
Archaea,M,10,2.984057697863601e-13
Archaea,M,11,1.6878949976131612e-14
Archaea,M,12,9.547367415205249e-16
Archaea,M,13,5.400349233205891e-17
Archaea,M,14,3.0546401507645856e-18
Archaea,M,15,1.7278190812715074e-19
Archaea,M,16,9.773193012141451e-21
Archaea,M,17,5.528084663949914e-22
Archaea,M,18,3.126892103106243e-23
Archaea,M,19,1.7686874964541563e-24
Archaea,M,20,1.0004360102498173e-25
Archaea,M,21,5.658841443788738e-27
Archaea,M,22,3.2008530438588195e-28
Archaea,M,23,1.8105225796043288e-29
Archaea,M,24,1.0240995029579045e-30
Archaea,M,25,5.792691037235377e-32
Archaea,M,26,3.2765633960322664e-33
Archaea,M,27,1.853347195493151e-34
Archaea,M,28,1.048322712510856e-35
Archaea,M,29,5.929706599165813e-37
Archaea,M,30,3.3540645387692553e-38
Archaea,M,31,1.8971847497162888e-39
Archaea,M,32,1.0731188779917731e-40
Archaea,M,33,6.06996301480145e-42
Archaea,M,34,3.4333988299607547e-43
Archaea,M,35,1.9420592014861678e-44
Archaea,M,36,1.098501551630168e-45
Archaea,M,37,6.213536940637292e-47
Archaea,M,38,3.5146096293965354e-48
Archaea,M,39,1.98799507672677e-49
Archaea,M,40,1.124484606208873e-50
Archaea,M,41,6.3605068463381925e-52
Archaea,M,42,3.597741322463272e-53
Archaea,M,43,2.0350174814781648e-54
Archaea,M,44,1.1510822426461455e-55
Archaea,M,45,6.510953057626088e-57
Archaea,M,46,3.682839344403161e-58
Archaea,M,47,2.083152115618097e-59
Archaea,M,48,1.1783089977571134e-60
Archaea,M,49,6.664957800181646e-62
Archaea,M,50,3.769950205146347e-63
Archaea,B,1,0.0
Archaea,B,2,0.0
Archaea,B,3,0.0
Archaea,B,4,0.0
Archaea,B,5,0.0
Archaea,B,6,0.0
Archaea,B,7,0.0
Archaea,B,8,0.0
Archaea,B,9,0.0
Archaea,B,10,0.0
Archaea,B,11,0.0
Archaea,B,12,0.0
Archaea,B,13,0.0
Archaea,B,14,0.0
Archaea,B,15,0.0
Archaea,B,16,0.0
Archaea,B,17,0.0
Archaea,B,18,0.0
Archaea,B,19,0.0
Archaea,B,20,0.0
Archaea,B,21,0.0
Archaea,B,22,0.0
Archaea,B,23,0.0
Archaea,B,24,0.0
Archaea,B,25,0.0
Archaea,B,26,0.0
Archaea,B,27,0.0
Archaea,B,28,0.0
Archaea,B,29,0.0
Archaea,B,30,0.0
Archaea,B,31,0.0
Archaea,B,32,0.0
Archaea,B,33,0.0
Archaea,B,34,0.0
Archaea,B,35,0.0
Archaea,B,36,0.0
Archaea,B,37,0.0
Archaea,B,38,0.0
Archaea,B,39,0.0
Archaea,B,40,0.0
Archaea,B,41,0.0
Archaea,B,42,0.0
Archaea,B,43,0.0
Archaea,B,44,0.0
